Step,AgentID,Delay time,Driving time of cars leaving
5615,200412,,"[['Truck140086', 999]]"
5617,200412,,"[['Truck140084', 1006]]"
5618,200412,,"[['Truck140134', 882]]"
5621,200000,,"[['Truck140123', 915]]"
5624,200000,,"[['Truck140085', 1013]]"
5625,200000,,"[['Truck140061', 1074]]"
5625,200412,,"[['Truck140096', 984]]"
5626,200412,,"[['Truck140124', 915]]"
5635,200412,,"[['Truck140140', 884]]"
5640,200412,,"[['Truck140164', 829]]"
5649,200000,,"[['Truck140117', 958]]"
5649,200412,,"[['Truck140104', 988]]"
5654,200412,,"[['Truck140116', 963]]"
5655,200000,,"[['Truck140119', 959]]"
5657,200000,,"[['Truck140131', 931]]"
5662,200000,,"[['Truck140069', 1091]]"
5666,200000,,"[['Truck140099', 1020]]"
5667,200412,,"[['Truck140082', 1061]]"
5668,200000,,"[['Truck140079', 1072]]"
5671,200412,,"[['Truck140146', 905]]"
5672,200000,,"[['Truck140127', 956]]"
5673,200000,,"[['Truck140129', 952]]"
5674,200412,,"[['Truck140138', 928]]"
5676,200412,,"[['Truck140130', 950]]"
5678,200412,,"[['Truck140114', 992], ['Truck140148', 907]]"
5679,200000,,"[['Truck140143', 923]]"
5680,200000,,"[['Truck140133', 949]]"
5681,200000,,"[['Truck140135', 945]]"
5682,200412,,"[['Truck140144', 921]]"
5683,200000,,"[['Truck140139', 937]]"
5686,200000,,"[['Truck140113', 1005]]"
5688,200412,,"[['Truck140132', 957]]"
5690,200412,,"[['Truck140128', 969]]"
5697,200412,,"[['Truck140160', 896]]"
5700,200412,,"[['Truck140180', 849]]"
5701,200000,,"[['Truck140105', 1040]]"
5702,200412,,"[['Truck140122', 996]]"
5707,200412,,"[['Truck140108', 1036], ['Truck140126', 991]]"
5711,200412,,"[['Truck140158', 915]]"
5719,200412,,"[['Truck140156', 928]]"
5725,200000,,"[['Truck140165', 914]]"
5731,200412,,"[['Truck140152', 950]]"
5735,200412,,"[['Truck140154', 949], ['Truck140162', 929]]"
5739,200000,,"[['Truck140151', 963]]"
5741,200000,,"[['Truck140163', 935]]"
5745,200412,,"[['Truck140178', 899]]"
5747,200000,,"[['Truck140137', 1006]]"
5749,200000,,"[['Truck140169', 928], ['Truck140177', 908], ['Truck140199', 853]]"
5749,200412,,"[['Truck140120', 1048]]"
5754,200000,,"[['Truck140153', 973]]"
5754,200412,,"[['Truck140184', 893]]"
5757,200000,,"[['Truck140181', 906]]"
5758,200412,,"[['Truck140194', 872]]"
5763,200000,,"[['Truck140193', 882]]"
5769,200000,,"[['Truck140171', 943], ['Truck140213', 838]]"
5777,200000,,"[['Truck140173', 946]]"
5783,200412,,"[['Truck140172', 952], ['Truck140190', 907]]"
5785,200412,,"[['Truck140206', 869]]"
5788,200000,,"[['Truck140149', 1017]]"
5789,200000,,"[['Truck140147', 1023]]"
5791,200412,,"[['Truck140192', 910]]"
5793,200412,,"[['Truck140166', 977]]"
5795,200000,,"[['Truck140203', 889]]"
5795,200412,,"[['Truck140136', 1054]]"
5798,200000,,"[['Truck140185', 937]]"
5801,200412,,"[['Truck140118', 1105]]"
5802,200412,,"[['Truck140174', 966]]"
5803,200000,,"[['Truck140189', 932]]"
5803,200412,,"[['Truck140170', 977]]"
5804,200000,,"[['Truck140155', 1018]]"
5805,200000,,"[['Truck140179', 959]]"
5806,200000,,"[['Truck140145', 1045], ['Truck140207', 890]]"
5813,200000,,"[['Truck140141', 1062], ['Truck140167', 997], ['Truck140201', 912]]"
5817,200412,,"[['Truck140202', 911]]"
5819,200000,,"[['Truck140187', 953]]"
5820,200000,,"[['Truck140157', 1029]]"
5822,200000,,"[['Truck140159', 1026]]"
5829,200000,,"[['Truck140161', 1028]]"
5830,200000,,"[['Truck140227', 864]]"
5833,200412,,"[['Truck140186', 967]]"
5838,200412,,"[['Truck140176', 997]]"
5840,200412,,"[['Truck140244', 829]]"
5861,200000,,"[['Truck140249', 840]]"
5863,200412,,"[['Truck140212', 932]]"
5864,200000,,"[['Truck140219', 918]]"
5869,200000,,"[['Truck140195', 983], ['Truck140231', 893]]"
5871,200412,,"[['Truck140230', 895]]"
5879,200412,,"[['Truck140216', 938]]"
5881,200000,,"[['Truck140197', 990], ['Truck140209', 960]]"
5882,200000,,"[['Truck140223', 926]]"
5884,200412,,"[['Truck140214', 948]]"
5885,200000,,"[['Truck140257', 844]]"
5885,200412,,"[['Truck140168', 1064]]"
5889,200412,,"[['Truck140188', 1018]]"
5895,200000,,"[['Truck140183', 1039]]"
5895,200412,,"[['Truck140182', 1039]]"
5896,200000,,"[['Truck140233', 915]]"
5898,200000,,"[['Truck140175', 1062]]"
5903,200412,,"[['Truck140232', 922]]"
5904,200412,,"[['Truck140208', 983]]"
5905,200000,,"[['Truck140245', 894]]"
5909,200412,,"[['Truck140210', 983]]"
5913,200000,,"[['Truck140215', 977]]"
5916,200000,,"[['Truck140251', 890]]"
5919,200412,,"[['Truck140198', 1023]]"
5920,200000,,"[['Truck140225', 959]]"
5934,200000,,"[['Truck140239', 938]]"
5935,200000,,"[['Truck140237', 944]]"
5937,200412,,"[['Truck140196', 1046]]"
5939,200412,,"[['Truck140256', 898]]"
5940,200000,,"[['Truck140255', 904]]"
5941,200000,,"[['Truck140191', 1065]]"
5943,200412,,"[['Truck140200', 1042], ['Truck140242', 937]]"
5945,200000,,"[['Truck140229', 974]]"
5945,200412,,"[['Truck140248', 924]]"
5949,200000,,"[['Truck140217', 1008], ['Truck140221', 998]]"
5949,200412,,"[['Truck140204', 1038]]"
5950,200412,,"[['Truck140222', 994]]"
5953,200412,,"[['Truck140300', 802]]"
5955,200412,,"[['Truck140266', 889]]"
5956,200412,,"[['Truck140228', 985]]"
5959,200000,,"[['Truck140253', 928]]"
5961,200412,,"[['Truck140268', 890]]"
5964,200412,,"[['Truck140226', 998]]"
5965,200000,,"[['Truck140241', 964]]"
5972,200412,,"[['Truck140236', 981]]"
5974,200000,,"[['Truck140205', 1063]]"
5978,200412,,"[['Truck140246', 962]]"
5980,200412,,"[['Truck140234', 994]]"
5982,200412,,"[['Truck140276', 891]]"
5990,200000,,"[['Truck140265', 929]]"
5992,200000,,"[['Truck140243', 986]]"
5992,200412,,"[['Truck140218', 1046]]"
5994,200000,,"[['Truck140211', 1068]]"
5995,200000,,"[['Truck140259', 949]]"
5995,200412,,"[['Truck140260', 944]]"
5998,200000,,"[['Truck140283', 892]]"
5998,200412,,"[['Truck140240', 997]]"
6000,200000,,"[['Truck140281', 899]]"
6000,200412,,"[['Truck140278', 904]]"
6001,200412,,"[['Truck140250', 975]]"
6002,200000,,"[['Truck140305', 841]]"
6006,200412,,"[['Truck140272', 925]]"
6007,200000,,"[['Truck140247', 991]]"
6008,200412,,"[['Truck140220', 1057]]"
6012,200000,,"[['Truck140235', 1026]]"
6013,200412,,"[['Truck140238', 1017], ['Truck140252', 982]]"
6015,200412,,"[['Truck140254', 979]]"
6016,200412,,"[['Truck140264', 955]]"
6020,200412,,"[['Truck140262', 964]]"
6022,200000,,"[['Truck140275', 936]]"
6023,200000,,"[['Truck140267', 957], ['Truck140269', 952]]"
6024,200412,,"[['Truck140286', 908]]"
6027,200000,,"[['Truck140277', 936]]"
6029,200000,,"[['Truck140271', 953]]"
6030,200412,,"[['Truck140274', 944]]"
6031,200000,,"[['Truck140279', 935]]"
6035,200000,,"[['Truck140291', 909]]"
6040,200412,,"[['Truck140290', 914]]"
6041,200412,,"[['Truck140284', 930]]"
6042,200412,,"[['Truck140224', 1081]]"
6051,200412,,"[['Truck140294', 915]]"
6053,200000,,"[['Truck140263', 997]]"
6057,200412,,"[['Truck140280', 956]]"
6061,200412,,"[['Truck140298', 915]]"
6063,200000,,"[['Truck140315', 877]]"
6067,200000,,"[['Truck140289', 946]]"
6068,200000,,"[['Truck140293', 937], ['Truck140295', 932]]"
6071,200000,,"[['Truck140273', 990], ['Truck140297', 930]]"
6074,200000,,"[['Truck140321', 873]]"
6081,200412,,"[['Truck140282', 975]]"
6082,200000,,"[['Truck140285', 971]]"
6091,200000,,"[['Truck140331', 865]]"
6097,200000,,"[['Truck140261', 1046]]"
6097,200412,,"[['Truck140258', 1051], ['Truck140328', 876]]"
6098,200000,,"[['Truck140345', 837]]"
6102,200412,,"[['Truck140314', 916]]"
6104,200412,,"[['Truck140312', 923]]"
6105,200000,,"[['Truck140287', 989]]"
6107,200412,,"[['Truck140306', 941]]"
6109,200412,,"[['Truck140346', 843]]"
6110,200000,,"[['Truck140325', 899]]"
6111,200000,,"[['Truck140313', 930]]"
6112,200000,,"[['Truck140317', 921]]"
6114,200412,,"[['Truck140288', 993]]"
6116,200412,,"[['Truck140308', 945]]"
6123,200000,,"[['Truck140339', 877]]"
6125,200000,,"[['Truck140327', 909]]"
6126,200000,,"[['Truck140359', 830]]"
6126,200412,,"[['Truck140302', 970]]"
6129,200000,,"[['Truck140303', 973]]"
6131,200000,,"[['Truck140301', 980]]"
6135,200412,,"[['Truck140304', 974], ['Truck140322', 929]]"
6138,200000,,"[['Truck140311', 962]]"
6141,200412,,"[['Truck140270', 1065]]"
6149,200412,,"[['Truck140310', 973]]"
6160,200412,,"[['Truck140338', 914]]"
6167,200000,,"[['Truck140343', 911]]"
6168,200000,,"[['Truck140323', 962], ['Truck140337', 927]]"
6168,200412,,"[['Truck140324', 957]]"
6171,200000,,"[['Truck140307', 1005]]"
6172,200412,,"[['Truck140340', 921], ['Truck140344', 911]]"
6175,200000,,"[['Truck140309', 1004], ['Truck140353', 894]]"
6175,200412,,"[['Truck140316', 984]]"
6176,200000,,"[['Truck140319', 980]]"
6176,200412,,"[['Truck140292', 1045]]"
6177,200412,,"[['Truck140358', 881]]"
6178,200412,,"[['Truck140342', 922]]"
6180,200412,,"[['Truck140296', 1039]]"
6184,200412,,"[['Truck140318', 988]]"
6199,200412,,"[['Truck140336', 958]]"
6200,200000,,"[['Truck140341', 949]]"
6202,200000,,"[['Truck140373', 871]]"
6216,200000,,"[['Truck140329', 995]]"
6220,200412,,"[['Truck140356', 929]]"
6221,200000,,"[['Truck140355', 935]]"
6221,200412,,"[['Truck140370', 895]]"
6222,200000,,"[['Truck140379', 876]]"
6230,200000,,"[['Truck140389', 859]]"
6232,200412,,"[['Truck140360', 931]]"
6239,200000,,"[['Truck140335', 1003]]"
6241,200000,,"[['Truck140445', 730]]"
6242,200412,,"[['Truck140334', 1006]]"
6243,200412,,"[['Truck140380', 892]]"
6245,200000,,"[['Truck140349', 974], ['Truck140403', 839]]"
6247,200000,,"[['Truck140357', 956]]"
6248,200000,,"[['Truck140375', 912]]"
6251,200000,,"[['Truck140299', 1105]]"
6252,200000,,"[['Truck140363', 946]]"
6254,200000,,"[['Truck140351', 978]]"
6259,200000,,"[['Truck140367', 943]]"
6259,200412,,"[['Truck140326', 1043]]"
6262,200000,,"[['Truck140387', 896]]"
6264,200000,,"[['Truck140415', 828]]"
6270,200412,,"[['Truck140390', 894]]"
6274,200412,,"[['Truck140368', 953]]"
6276,200412,,"[['Truck140332', 1045], ['Truck140354', 990], ['Truck140384', 915]]"
6279,200412,,"[['Truck140382', 923]]"
6280,200412,,"[['Truck140330', 1054]]"
6281,200000,,"[['Truck140377', 940]]"
6282,200412,,"[['Truck140350', 1006]]"
6285,200412,,"[['Truck140396', 894]]"
6286,200412,,"[['Truck140394', 900]]"
6287,200412,,"[['Truck140352', 1006]]"
6288,200412,,"[['Truck140364', 977]]"
6298,200412,,"[['Truck140320', 1097]]"
6301,200412,,"[['Truck140388', 930]]"
6303,200000,,"[['Truck140333', 1072]]"
6305,200412,,"[['Truck140374', 969]]"
6307,200412,,"[['Truck140414', 871]]"
6309,200412,,"[['Truck140376', 968]]"
6311,200412,,"[['Truck140378', 965]]"
6314,200000,,"[['Truck140441', 813]]"
6315,200000,,"[['Truck140361', 1014]]"
6317,200000,,"[['Truck140347', 1051]]"
6320,200412,,"[['Truck140362', 1014]]"
6324,200000,,"[['Truck140369', 1003]]"
6325,200000,,"[['Truck140365', 1014]]"
6326,200412,,"[['Truck140348', 1055]]"
6331,200412,,"[['Truck140410', 905]]"
6342,200412,,"[['Truck140392', 961], ['Truck140418', 896], ['Truck140430', 866]]"
6347,200412,,"[['Truck140372', 1016]]"
6348,200000,,"[['Truck140419', 902]]"
6351,200000,,"[['Truck140391', 975]]"
6353,200412,,"[['Truck140366', 1037]]"
6357,200000,,"[['Truck140425', 896]]"
6365,200000,,"[['Truck140417', 924], ['Truck140421', 914]]"
6366,200000,,"[['Truck140427', 900]]"
6367,200000,,"[['Truck140401', 966]]"
6369,200412,,"[['Truck140424', 908]]"
6371,200412,,"[['Truck140398', 975], ['Truck140442', 865]]"
6375,200000,,"[['Truck140385', 1014]]"
6376,200412,,"[['Truck140420', 925]]"
6379,200000,,"[['Truck140405', 968]]"
6385,200000,,"[['Truck140431', 909]]"
6386,200000,,"[['Truck140395', 1000]]"
6388,200412,,"[['Truck140404', 977]]"
6390,200000,,"[['Truck140433', 909], ['Truck140447', 874]]"
6391,200000,,"[['Truck140371', 1065]]"
6392,200412,,"[['Truck140386', 1026]]"
6401,200412,,"[['Truck140426', 935]]"
6402,200000,,"[['Truck140397', 1011]]"
6402,200412,,"[['Truck140408', 981]]"
6407,200000,,"[['Truck140383', 1051]]"
6409,200412,,"[['Truck140402', 1003]]"
6422,200000,,"[['Truck140439', 926]]"
6423,200000,,"[['Truck140409', 1002]]"
6427,200412,,"[['Truck140432', 946]]"
6428,200412,,"[['Truck140476', 837]]"
6429,200000,,"[['Truck140393', 1048]]"
6430,200412,,"[['Truck140478', 834]]"
6432,200000,,"[['Truck140483', 826]]"
6435,200412,,"[['Truck140400', 1034], ['Truck140438', 939]]"
6437,200000,,"[['Truck140411', 1011]]"
6442,200000,,"[['Truck140461', 891]]"
6443,200000,,"[['Truck140413', 1012], ['Truck140479', 847]]"
6446,200412,,"[['Truck140444', 935]]"
6447,200000,,"[['Truck140381', 1096]]"
6457,200000,,"[['Truck140399', 1061]]"
6459,200412,,"[['Truck140416', 1018]]"
6462,200412,,"[['Truck140464', 901]]"
6465,200000,,"[['Truck140453', 934]]"
6467,200000,,"[['Truck140429', 996]]"
6469,200000,,"[['Truck140435', 983]]"
6471,200412,,"[['Truck140472', 890]]"
6476,200412,,"[['Truck140412', 1045]]"
6481,200412,,"[['Truck140406', 1065], ['Truck140436', 990]]"
6483,200412,,"[['Truck140450', 957]]"
6484,200000,,"[['Truck140423', 1028]]"
6485,200412,,"[['Truck140468', 914]]"
6489,200000,,"[['Truck140469', 918]]"
6489,200412,,"[['Truck140488', 868]]"
6493,200000,,"[['Truck140443', 987]]"
6493,200412,,"[['Truck140496', 852]]"
6497,200412,,"[['Truck140440', 996]]"
6499,200000,,"[['Truck140463', 943]]"
6500,200412,,"[['Truck140428', 1029]]"
6502,200000,,"[['Truck140459', 956], ['Truck140493', 871]]"
6502,200412,,"[['Truck140490', 876]]"
6506,200000,,"[['Truck140501', 855]]"
6509,200412,,"[['Truck140474', 923]]"
6512,200000,,"[['Truck140407', 1096]]"
6514,200000,,"[['Truck140451', 988]]"
6514,200412,,"[['Truck140458', 968]]"
6517,200000,,"[['Truck140449', 996], ['Truck140455', 981]]"
6524,200000,,"[['Truck140509', 853]]"
6527,200412,,"[['Truck140454', 991]]"
6528,200412,,"[['Truck140466', 962], ['Truck140508', 857]]"
6537,200412,,"[['Truck140452', 1006]]"
6542,200000,,"[['Truck140471', 966]]"
6542,200412,,"[['Truck140422', 1086]]"
6548,200000,,"[['Truck140481', 947]]"
6549,200412,,"[['Truck140456', 1008]]"
6550,200412,,"[['Truck140448', 1029]]"
6551,200412,,"[['Truck140492', 920]]"
6552,200000,,"[['Truck140467', 986], ['Truck140533', 821]]"
6552,200412,,"[['Truck140526', 836]]"
6554,200000,,"[['Truck140513', 873]]"
6554,200412,,"[['Truck140494', 918]]"
6556,200000,,"[['Truck140473', 975]]"
6556,200412,,"[['Truck140500', 905]]"
6561,200000,,"[['Truck140485', 950]]"
6564,200000,,"[['Truck140543', 808]]"
6565,200000,,"[['Truck140495', 929]]"
6567,200412,,"[['Truck140470', 991]]"
6571,200412,,"[['Truck140434', 1085]]"
6572,200000,,"[['Truck140499', 926]]"
6574,200000,,"[['Truck140519', 878]]"
6574,200412,,"[['Truck140486', 958]]"
6581,200000,,"[['Truck140465', 1020]]"
6581,200412,,"[['Truck140512', 900]]"
6583,200412,,"[['Truck140482', 977]]"
6585,200412,,"[['Truck140480', 984]]"
6587,200000,,"[['Truck140437', 1096]]"
6588,200412,,"[['Truck140484', 977]]"
6589,200412,,"[['Truck140542', 833]]"
6591,200000,,"[['Truck140505', 930]]"
6595,200412,,"[['Truck140502', 939]]"
6596,200000,,"[['Truck140525', 885]]"
6601,200412,,"[['Truck140460', 1050]]"
6602,200412,,"[['Truck140514', 916], ['Truck140532', 871]]"
6603,200412,,"[['Truck140528', 882]]"
6604,200000,,"[['Truck140523', 898]]"
6604,200412,,"[['Truck140446', 1088]]"
6605,200412,,"[['Truck140462', 1049]]"
6607,200412,,"[['Truck140504', 946]]"
6609,200412,,"[['Truck140522', 903]]"
6611,200412,,"[['Truck140524', 900]]"
6613,200000,,"[['Truck140457', 1072], ['Truck140489', 992]]"
6618,200000,,"[['Truck140541', 867]]"
6622,200412,,"[['Truck140540', 871]]"
6625,200000,,"[['Truck140491', 999], ['Truck140507', 959]]"
6630,200000,,"[['Truck140515', 944]]"
6635,200000,,"[['Truck140539', 889]]"
6637,200000,,"[['Truck140565', 826]]"
6646,200412,,"[['Truck140530', 920]]"
6647,200000,,"[['Truck140531', 921]]"
6648,200000,,"[['Truck140563', 842]]"
6650,200000,,"[['Truck140475', 1064]]"
6655,200412,,"[['Truck140498', 1009]]"
6660,200412,,"[['Truck140538', 914]]"
6661,200000,,"[['Truck140503', 1005]]"
6662,200000,,"[['Truck140477', 1071]]"
6664,200412,,"[['Truck140518', 968]]"
6665,200000,,"[['Truck140511', 989]]"
6666,200412,,"[['Truck140536', 925]]"
6667,200000,,"[['Truck140497', 1026], ['Truck140537', 926]]"
6668,200000,,"[['Truck140487', 1052], ['Truck140549', 897]]"
6675,200412,,"[['Truck140510', 999], ['Truck140544', 914]]"
6676,200412,,"[['Truck140520', 975]]"
6679,200412,,"[['Truck140546', 913]]"
6681,200000,,"[['Truck140517', 990]]"
6681,200412,,"[['Truck140516', 990], ['Truck140554', 895]]"
6690,200412,,"[['Truck140548', 919]]"
6705,200000,,"[['Truck140561', 904], ['Truck140567', 889]]"
6705,200412,,"[['Truck140534', 969]]"
6707,200412,,"[['Truck140580', 856]]"
6713,200412,,"[['Truck140576', 872]]"
6718,200000,,"[['Truck140557', 927]]"
6719,200000,,"[['Truck140547', 953]]"
6721,200000,,"[['Truck140569', 900]]"
6726,200000,,"[['Truck140535', 990]]"
6726,200412,,"[['Truck140506', 1060]]"
6729,200000,,"[['Truck140551', 953]]"
6731,200000,,"[['Truck140581', 880]]"
6733,200412,,"[['Truck140552', 952]]"
6738,200000,,"[['Truck140553', 957]]"
6738,200412,,"[['Truck140562', 932]]"
6739,200000,,"[['Truck140587', 873]]"
6743,200000,,"[['Truck140527', 1027]]"
6746,200412,,"[['Truck140592', 865]]"
6748,200412,,"[['Truck140558', 952]]"
6751,200000,,"[['Truck140573', 920]]"
6757,200412,,"[['Truck140560', 956]]"
6760,200412,,"[['Truck140570', 934]]"
6770,200000,,"[['Truck140521', 1069]]"
6774,200000,,"[['Truck140597', 883]]"
6776,200000,,"[['Truck140585', 915]]"
6781,200000,,"[['Truck140529', 1060]]"
6788,200000,,"[['Truck140545', 1027]]"
6788,200412,,"[['Truck140550', 1012]]"
6789,200000,,"[['Truck140575', 953]]"
6791,200412,,"[['Truck140602', 885]]"
6802,200412,,"[['Truck140582', 946]]"
6805,200412,,"[['Truck140622', 849]]"
6810,200412,,"[['Truck140566', 994]]"
6811,200000,,"[['Truck140559', 1015]]"
6818,200000,,"[['Truck140579', 972]]"
6820,200000,,"[['Truck140571', 994]]"
6824,200412,,"[['Truck140564', 1013], ['Truck140568', 1003], ['Truck140614', 888]]"
6833,200000,,"[['Truck140613', 902]]"
6834,200000,,"[['Truck140623', 878]]"
6836,200000,,"[['Truck140577', 995]]"
6839,200000,,"[['Truck140555', 1053], ['Truck140611', 913]]"
6839,200412,,"[['Truck140600', 938]]"
6841,200000,,"[['Truck140625', 880]]"
6843,200412,,"[['Truck140572', 1012]]"
6845,200000,,"[['Truck140601', 944]]"
6851,200000,,"[['Truck140603', 945]]"
6851,200412,,"[['Truck140586', 985]]"
6860,200412,,"[['Truck140588', 989]]"
6861,200412,,"[['Truck140636', 870]]"
6865,200412,,"[['Truck140594', 979]]"
6867,200412,,"[['Truck140556', 1076], ['Truck140584', 1006]]"
6868,200000,,"[['Truck140593', 987]]"
6872,200412,,"[['Truck140610', 946]]"
6875,200000,,"[['Truck140637', 884]]"
6876,200000,,"[['Truck140583', 1020]]"
6880,200412,,"[['Truck140598', 984], ['Truck140660', 829]]"
6881,200000,,"[['Truck140617', 940]]"
6885,200000,,"[['Truck140605', 974]]"
6887,200412,,"[['Truck140626', 921]]"
6888,200412,,"[['Truck140628', 917]]"
6892,200000,,"[['Truck140621', 941]]"
6894,200000,,"[['Truck140627', 928]]"
6895,200412,,"[['Truck140608', 974]]"
6896,200412,,"[['Truck140612', 965]]"
6898,200000,,"[['Truck140589', 1027]]"
6908,200412,,"[['Truck140574', 1072]]"
6909,200412,,"[['Truck140596', 1018], ['Truck140634', 923]]"
6911,200412,,"[['Truck140652', 880]]"
6912,200000,,"[['Truck140609', 991]]"
6913,200412,,"[['Truck140648', 892]]"
6916,200412,,"[['Truck140644', 905]]"
6918,200000,,"[['Truck140595', 1032]]"
6920,200000,,"[['Truck140649', 899]]"
6931,200412,,"[['Truck140640', 930]]"
6933,200000,,"[['Truck140599', 1037]]"
6934,200000,,"[['Truck140633', 953]]"
6936,200412,,"[['Truck140590', 1060], ['Truck140606', 1020]]"
6937,200000,,"[['Truck140619', 991]]"
6939,200000,,"[['Truck140591', 1063]]"
6939,200412,,"[['Truck140578', 1093]]"
6940,200412,,"[['Truck140646', 924]]"
6941,200000,,"[['Truck140631', 965], ['Truck140635', 955]]"
6942,200412,,"[['Truck140616', 1001]]"
6943,200000,,"[['Truck140615', 1007]]"
6947,200000,,"[['Truck140639', 951]]"
6947,200412,,"[['Truck140618', 1001], ['Truck140620', 996]]"
6951,200000,,"[['Truck140659', 905]]"
6952,200412,,"[['Truck140632', 971]]"
6958,200412,,"[['Truck140674', 872]]"
6961,200000,,"[['Truck140661', 910]]"
6963,200412,,"[['Truck140638', 967]]"
6964,200412,,"[['Truck140642', 958]]"
6965,200000,,"[['Truck140651', 939], ['Truck140669', 894]]"
6968,200000,,"[['Truck140607', 1052], ['Truck140663', 912]]"
6968,200412,,"[['Truck140656', 927]]"
6976,200000,,"[['Truck140647', 960]]"
6978,200412,,"[['Truck140604', 1067], ['Truck140662', 922]]"
6979,200000,,"[['Truck140655', 943]]"
6989,200000,,"[['Truck140703', 833]]"
6995,200000,,"[['Truck140643', 989], ['Truck140653', 964]]"
6996,200000,,"[['Truck140645', 985]]"
6998,200412,,"[['Truck140672', 917]]"
7002,200412,,"[['Truck140658', 956]]"
7004,200412,,"[['Truck140664', 943]]"
7006,200412,,"[['Truck140630', 1030]]"
7008,200412,,"[['Truck140624', 1047]]"
7009,200000,,"[['Truck140629', 1038]]"
7011,200412,,"[['Truck140668', 940]]"
7014,200000,,"[['Truck140685', 903]]"
7018,200412,,"[['Truck140650', 992]]"
7019,200000,,"[['Truck140673', 938]]"
7021,200000,,"[['Truck140671', 945]]"
7022,200000,,"[['Truck140687', 906]]"
7025,200000,,"[['Truck140657', 984]]"
7029,200000,,"[['Truck140705', 868]]"
7030,200412,,"[['Truck140716', 839]]"
7039,200000,,"[['Truck140675', 953], ['Truck140677', 948]]"
7041,200412,,"[['Truck140684', 930]]"
7047,200412,,"[['Truck140676', 956]]"
7049,200412,,"[['Truck140704', 888]]"
7052,200412,,"[['Truck140690', 926]]"
7055,200000,,"[['Truck140709', 884]]"
7057,200000,,"[['Truck140707', 891]]"
7065,200000,,"[['Truck140665', 1004]]"
7069,200000,,"[['Truck140713', 888]]"
7073,200000,,"[['Truck140701', 922]]"
7075,200412,,"[['Truck140694', 939], ['Truck140702', 919]]"
7077,200412,,"[['Truck140688', 956]]"
7078,200412,,"[['Truck140728', 857]]"
7083,200412,,"[['Truck140696', 942], ['Truck140700', 932]]"
7085,200000,,"[['Truck140667', 1019]]"
7087,200412,,"[['Truck140678', 991]]"
7093,200412,,"[['Truck140680', 992]]"
7094,200000,,"[['Truck140691', 968]]"
7104,200412,,"[['Truck140682', 998]]"
7105,200412,,"[['Truck140670', 1029]]"
7111,200412,,"[['Truck140654', 1075]]"
7115,200412,,"[['Truck140768', 794]]"
7116,200412,,"[['Truck140736', 875]]"
7119,200412,,"[['Truck140734', 883]]"
7122,200000,,"[['Truck140751', 846]]"
7124,200000,,"[['Truck140725', 913]]"
7125,200000,,"[['Truck140695', 989]]"
7125,200412,,"[['Truck140724', 914]]"
7127,200412,,"[['Truck140720', 926]]"
7128,200412,,"[['Truck140706', 962]]"
7130,200000,,"[['Truck140641', 1129]]"
7131,200000,,"[['Truck140717', 940]]"
7134,200412,,"[['Truck140666', 1068]]"
7136,200000,,"[['Truck140693', 1005]]"
7142,200000,,"[['Truck140683', 1036]]"
7146,200412,,"[['Truck140710', 970]]"
7149,200000,,"[['Truck140699', 1003]]"
7151,200000,,"[['Truck140719', 955]]"
7155,200000,,"[['Truck140727', 939]]"
7159,200000,,"[['Truck140723', 953]]"
7162,200000,,"[['Truck140711', 986], ['Truck140737', 921]]"
7165,200000,,"[['Truck140715', 979], ['Truck140731', 939]]"
7170,200412,,"[['Truck140712', 989]]"
7171,200000,,"[['Truck140697', 1030]]"
7171,200412,,"[['Truck140722', 965]]"
7175,200412,,"[['Truck140718', 979]]"
7180,200000,,"[['Truck140745', 919]]"
7183,200000,,"[['Truck140681', 1082]]"
7190,200412,,"[['Truck140692', 1059]]"
7194,200000,,"[['Truck140689', 1073]]"
7197,200000,,"[['Truck140733', 966]]"
7199,200412,,"[['Truck140744', 938]]"
7200,200412,,"[['Truck140708', 1029]]"
